tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,año_prestamo,mes_prestamo,dia_prestamo,dia_semana
4,818220.0,6,34,1,1.7386418008434499,1.3333333333333333,122540,95.227787,769.0,5,5,0.0,2502.0,2502.0,0.0,2,0,3,2729066.0,Creciente,1,2025,7,17,3
4,3394243.1999999997,12,34,1,0.5980927794901467,0.28933333333333333,275579,95.227787,859.0,5,3,0.0,15007.0,15007.0,0.0,4,0,0,1651828.0,Creciente,1,2025,10,25,5
4,6000000.0,36,34,1,0.17386418008434498,-0.3333333333333333,193966,95.227787,821.0,10,6,0.0,14730.0,14730.0,0.0,5,0,3,4451899.0,Creciente,1,2025,1,11,5
4,444000.0,6,35,0,-0.6259037460080784,-0.29733333333333334,66904,95.227787,781.0,5,2,0.0,2670.0,2670.0,0.0,2,0,1,979306.0,Decreciente,1,2025,7,26,5
9,2329752.0,10,34,1,-0.208637016101214,0.5333333333333333,198118,95.227787,781.0,8,4,0.0,17553.0,17553.0,0.0,5,0,3,2470823.0,Creciente,1,2025,4,18,4
9,2886769.1999999997,9,34,0,0.34772836016868997,0.0,269987,95.227787,806.0,2,4,0.0,1665.0,1665.0,0.0,1,0,0,1304555.0,Creciente,1,2025,4,5,5
4,989318.3999999999,6,34,1,0.34772836016868997,0.3333333333333333,147679,95.227787,847.0,4,8,0.0,5130.0,5130.0,0.0,4,0,0,3027893.0,Creciente,1,2025,4,28,0
4,1101600.0,12,34,0,0.17386418008434498,0.5333333333333333,86699,95.227787,730.0,4,3,0.0,57145.0,48469.0,0.0,1,0,1,933473.0,Creciente,1,2025,5,20,1
9,3151942.8,10,34,1,1.0605714985145045,0.35733333333333334,276533,95.227787,860.0,4,2,0.0,77092.0,77092.0,0.0,3,0,0,8127085.0,Creciente,1,2025,10,26,6
9,1712686.8,10,34,1,-0.069545672033738,0.3333333333333333,145796,95.227787,761.0,4,0,0.0,9589.0,9589.0,0.0,2,0,1,4471189.0,Decreciente,1,2025,5,24,5
9,856969.2,9,39,1,-0.5050928295630306,-0.6666666666666666,80494,95.227787,773.0,3,4,0.0,353.0,353.0,0.0,2,0,0,1399000.0,Creciente,1,2025,8,10,6
9,9031027.2,10,35,1,1.3909134406747599,1.3333333333333333,766774,95.227787,810.0,13,5,0.0,346185.0,294976.0,0.0,8,1,2,1467115.0,Creciente,1,2025,2,20,3
9,3396890.4,10,35,0,0.22602343410964848,1.1666666666666667,288108,95.227787,712.0,5,1,0.0,8516.0,1153.0,0.0,2,0,3,1204496.0,Desconocido,1,2024,12,22,6
9,1686390.0,9,34,1,-0.34772836016868997,0.3333333333333333,158022,95.227787,785.0,9,14,0.0,54089.0,54089.0,0.0,5,0,2,941789.0,Creciente,1,2025,5,23,4
4,1359600.0,6,34,1,0.3164328077535079,-0.13466666666666666,206050,95.227787,789.0,4,8,0.0,23530.0,23530.0,0.0,2,1,1,1535603.0,Creciente,1,2025,10,12,6
4,756000.0,6,34,0,-0.486819704236166,-0.5333333333333333,113644,95.227787,737.0,8,4,0.0,24774.0,24774.0,0.0,4,1,2,1270632.0,Decreciente,1,2025,7,1,1
9,788794.7999999999,4,33,1,0.2642735537282044,0.3933333333333333,161255,95.227787,784.0,10,3,0.0,60606.0,60606.0,0.0,7,0,0,4034204.0,Creciente,1,2025,11,19,2
4,3073152.0,24,34,1,0.765002392371118,-0.38533333333333336,133830,95.227787,779.0,5,4,0.0,20246.0,20246.0,0.0,3,0,1,1639828.0,Decreciente,1,2024,11,28,3
9,1590805.2,10,33,1,0.6954567203373799,0.3333333333333333,135137,95.227787,679.0,5,13,0.0,183.0,183.0,0.0,0,0,1,3869775.0,Creciente,1,2025,4,4,4
6,2400000.0,12,33,1,-0.6954567203373799,-0.6666666666666666,193476,95.227787,752.0,1,3,0.0,133.0,133.0,0.0,0,0,1,1061528.0,Creciente,1,2025,7,21,0
9,1638972.0,10,33,1,0.17386418008434498,1.0,139229,95.227787,803.0,8,3,0.0,37389.0,37389.0,0.0,5,0,1,4141255.0,Creciente,1,2025,4,4,4
9,670200.0,8,33,0,-0.243409852118083,0.2,69839,95.227787,805.0,3,1,0.0,3967.0,3967.0,0.0,1,0,2,1204496.0,Desconocido,1,2025,2,15,5
4,2604000.0,24,34,1,0.243409852118083,0.13333333333333333,113837,95.227787,758.0,7,5,0.0,254930.0,44636.0,0.0,3,2,0,3642489.0,Creciente,1,2024,12,8,6
9,2329618.8,10,33,1,2.4340985211808297,1.3333333333333333,198106,95.227787,792.0,10,7,0.0,613645.0,457317.0,0.0,8,0,1,9000000.0,Creciente,1,2025,5,11,6
9,1406012.4,9,33,1,0.17386418008434498,-0.23333333333333334,131750,95.227787,738.0,9,3,0.0,26767.0,26767.0,0.0,6,0,1,1421536.0,Creciente,1,2025,6,13,4
4,2591760.0,12,33,1,0.0,0.0,179983,95.227787,833.0,1,3,0.0,1134.0,1134.0,0.0,1,0,0,1780000.0,Estable,1,2025,1,15,2
4,1190400.0,12,33,0,0.34772836016868997,0.2,93458,95.227787,749.0,6,2,0.0,37664.0,23402.0,0.0,1,4,0,1204496.0,Desconocido,1,2025,1,7,1
4,1234776.0,12,33,1,-0.45204686821929696,-0.2,97170,95.227787,733.0,6,1,0.0,3180.0,3180.0,0.0,0,0,4,1453520.0,Creciente,1,2025,1,17,4
9,3044310.0,10,33,1,0.6954567203373799,0.3333333333333333,259833,95.227787,850.0,6,4,0.0,113110.0,113110.0,0.0,5,0,0,3248378.0,Decreciente,1,2025,7,26,5
4,5506980.0,18,34,0,-0.12761630818190922,-0.18733333333333332,328932,95.227787,804.0,7,2,0.0,33101.0,6524.0,0.0,2,1,1,1865454.0,Decreciente,1,2025,12,31,2
4,3673848.0,12,33,1,-0.34772836016868997,-0.4666666666666667,287723,72.892484,747.0,1,6,0.0,0.0,0.0,0.0,0,0,0,1250000.0,Estable,1,2025,1,21,1
4,958800.0,6,32,1,1.5647776207591049,1.6666666666666667,142634,95.227787,776.0,2,6,0.0,34000.0,34000.0,0.0,2,0,0,10739539.0,Creciente,1,2025,2,22,5
4,2920920.0,24,32,0,0.9040937364385939,-0.13333333333333333,127201,95.227787,798.0,5,4,0.0,7298.0,7298.0,0.0,2,0,1,2025849.0,Creciente,1,2025,7,11,4
9,5358884.399999999,9,32,1,1.7386418008434499,1.0,500473,95.227787,802.0,4,1,0.0,2932.0,2932.0,0.0,1,0,2,1204496.0,Desconocido,1,2024,12,20,4
9,922660.7999999999,10,32,1,-0.5215925402530349,-0.13333333333333333,78256,95.227787,812.0,2,1,30.0,443.0,443.0,0.0,0,0,1,1204496.0,Desconocido,1,2025,1,13,0
4,2706000.0,6,32,0,0.5980927794901467,-0.5653333333333334,410790,95.227787,815.0,3,2,0.0,807.0,807.0,0.0,1,0,0,1000000.0,Estable,1,2025,8,29,4
9,2990180.4,10,32,1,0.7928206611846131,1.8013333333333332,263698,88.229786,773.0,12,8,0.0,74410.0,74410.0,0.0,10,0,0,5506398.0,Creciente,1,2025,11,30,6
9,1852965.5999999999,9,32,1,0.0,0.26666666666666666,173465,95.227787,779.0,7,7,0.0,38800.0,38800.0,0.0,5,0,0,2789710.0,Creciente,1,2025,4,23,2
4,540000.0,6,32,1,-0.0034772836016869,-0.2813333333333333,81838,95.227787,729.0,8,8,0.0,19209.0,19209.0,0.0,6,0,1,1378938.0,Creciente,1,2025,8,30,5
9,4938714.0,9,33,0,1.7386418008434499,0.6666666666666666,461233,-5.102625,757.0,1,9,0.0,4151.0,4151.0,0.0,1,0,0,1133333.0,Decreciente,0,2025,2,3,0
9,2671164.0,10,32,1,2.4340985211808297,2.3333333333333335,226794,95.227787,771.0,4,5,0.0,33813.0,33813.0,0.0,3,0,0,5985185.0,Creciente,1,2025,2,15,5
9,3556204.8,11,32,1,-0.34772836016868997,0.3333333333333333,277947,95.227787,852.0,3,2,0.0,13.0,13.0,0.0,2,0,0,1467837.0,Creciente,1,2025,7,6,6
4,600000.0,6,32,1,0.625911048303642,1.3333333333333333,90409,95.227787,693.0,13,3,0.0,56923.0,56923.0,0.0,4,0,8,3276000.0,Decreciente,1,2025,7,12,5
9,2712465.6,10,32,1,0.7823888103795524,0.252,233331,95.227787,775.0,5,6,0.0,34110.0,34110.0,0.0,3,0,0,7600000.0,Estable,1,2025,9,12,4
4,4451280.0,36,32,1,0.05389789582614695,-0.264,167955,95.227787,769.0,3,1,0.0,5772.0,5772.0,0.0,1,0,0,1204496.0,Desconocido,1,2026,1,9,4
9,1412463.5999999999,9,31,1,-0.17386418008434498,0.3333333333333333,132671,95.227787,736.0,9,2,0.0,12000.0,0.0,0.0,4,0,4,3892524.0,Decreciente,1,2025,7,25,4
4,360000.0,6,32,1,-0.486819704236166,-0.4666666666666667,53915,95.227787,830.0,2,3,0.0,16266.0,16266.0,0.0,2,0,0,1651350.0,Creciente,1,2025,5,18,6
4,2494800.0,24,32,1,-0.40336489779568035,-0.598,118849,95.227787,767.0,3,6,0.0,0.0,0.0,0.0,0,0,0,1951363.0,Creciente,1,2025,10,3,4
9,4496803.2,9,31,0,0.0,0.5333333333333333,421572,95.227787,747.0,10,4,0.0,129458.0,129458.0,0.0,8,0,1,1992409.0,Creciente,1,2025,6,22,6
9,1628084.4,10,31,1,0.34772836016868997,1.0,138087,95.227787,910.0,9,0,0.0,148417.0,62826.0,0.0,5,0,4,1204496.0,Desconocido,1,2024,12,19,3
9,2545482.0,10,31,1,-0.38423983798640243,-0.16666666666666666,216123,95.227787,833.0,2,2,0.0,10610.0,10610.0,0.0,1,0,1,4560257.0,Decreciente,1,2025,2,20,3
9,802015.2,10,31,1,-0.5285471074564088,-0.6666666666666666,68991,95.227787,783.0,1,3,0.0,0.0,0.0,0.0,0,0,0,2797173.0,Creciente,1,2025,9,22,0
9,2078536.7999999998,10,30,0,0.0,0.6666666666666666,176014,95.227787,720.0,12,10,0.0,29786.0,29786.0,0.0,6,0,4,1818877.0,Creciente,1,2024,11,27,2
4,1860000.0,12,31,1,0.05841836450833992,0.19533333333333333,149356,95.227787,800.0,8,3,0.0,34425.0,34425.0,0.0,3,0,3,961885.0,Creciente,1,2025,7,24,3
4,5351160.0,36,31,1,-0.486819704236166,-0.6666666666666666,187842,95.227787,712.0,6,3,0.0,3726.0,3726.0,0.0,3,0,1,963522.0,Creciente,1,2025,8,25,0
9,2016015.5999999999,10,31,1,0.0,0.3333333333333333,171169,95.227787,746.0,7,4,0.0,25953.0,24204.0,0.0,3,0,1,2640360.0,Creciente,1,2025,3,12,2
4,2220000.0,24,31,0,-0.6676384515238848,-0.5526666666666666,102868,95.227787,783.0,1,1,0.0,2313.0,2313.0,0.0,0,0,1,1204496.0,Desconocido,1,2025,9,3,2
4,1036800.0,24,31,1,-0.5146379730496612,-0.3333333333333333,45325,95.227787,770.0,9,2,0.0,7877.0,7877.0,0.0,5,2,2,1468719.0,Estable,1,2025,2,3,0
4,825356.4,6,32,1,-0.36581023489746184,-0.30133333333333334,126539,95.227787,746.0,2,2,0.0,14299.0,14299.0,0.0,2,0,0,2350990.0,Creciente,1,2025,12,28,6
9,3026107.1999999997,10,31,0,0.0,0.6666666666666666,259859,88.768094,796.0,4,3,0.0,25538.0,25538.0,0.0,4,0,0,2509090.0,Creciente,1,2025,3,25,1
9,5953795.2,9,31,1,1.0431850805060698,1.2666666666666666,558164,95.227787,747.0,9,2,0.0,52171.0,52171.0,0.0,6,0,0,2223903.0,Creciente,1,2025,7,4,4
4,2211000.0,6,31,1,2.4340985211808297,3.3333333333333335,329510,28.201487,793.0,4,10,0.0,91693.0,91693.0,0.0,2,0,1,1204496.0,Desconocido,0,2025,3,17,0
9,2623839.6,10,31,1,0.17386418008434498,0.13333333333333333,223946,95.227787,740.0,6,8,0.0,63663.0,63663.0,0.0,3,0,1,1204496.0,Desconocido,1,2025,7,24,3
4,1708800.0,12,31,0,-0.5215925402530349,-0.4,134084,95.227787,796.0,10,2,0.0,6393.0,6393.0,0.0,5,0,1,1204496.0,Desconocido,1,2025,2,2,6
9,608062.7999999999,10,29,0,-0.17386418008434498,0.06666666666666667,51492,95.227787,809.0,2,7,0.0,80.0,80.0,0.0,0,0,0,514832.0,Creciente,1,2024,12,13,4
4,2373600.0,10,30,1,-0.278182688134952,-0.6,219411,95.227787,821.0,4,2,0.0,1559.0,0.0,0.0,2,0,1,2100000.0,Decreciente,1,2025,2,3,0
9,2629971.6,10,30,0,0.17386418008434498,0.55,223648,95.227787,769.0,8,5,0.0,81727.0,81727.0,0.0,2,2,1,1204496.0,Desconocido,1,2025,4,26,5
9,2959911.6,10,30,0,3.82501196185559,1.3333333333333333,251705,95.227787,760.0,15,7,0.0,439577.0,439577.0,0.0,12,0,1,1656232.0,Estable,1,2025,5,3,5
9,2007814.7999999998,10,40,0,-0.7379480827649134,-0.5146666666666667,172715,95.227787,774.0,8,5,0.0,12065.0,12065.0,0.0,4,0,3,1066006.0,Creciente,1,2025,8,16,5
9,1909851.5999999999,9,30,1,0.34772836016868997,0.6666666666666666,178364,95.227787,788.0,5,4,0.0,1537.0,1537.0,0.0,4,0,0,1498698.0,Creciente,1,2025,2,6,3
4,2577034.8,6,30,1,1.8777331449109258,2.0,385946,95.227787,789.0,5,5,0.0,61560.0,61560.0,0.0,3,1,0,6918738.0,Creciente,1,2025,5,7,2
9,2950263.6,11,30,1,1.1301171705482425,0.024666666666666667,258844,95.227787,861.0,3,3,0.0,245250.0,239.0,0.0,3,0,0,7997221.0,Decreciente,1,2025,9,29,0
4,2893800.0,12,31,1,0.6954567203373799,0.6666666666666666,226632,95.227787,772.0,6,5,0.0,49344.0,49344.0,0.0,3,0,0,6923480.0,Decreciente,1,2025,1,12,6
4,3600000.0,36,31,1,-0.24862577752061335,-0.3953333333333333,141133,95.227787,774.0,6,3,0.0,6812.0,6812.0,0.0,0,3,0,2350946.0,Decreciente,1,2026,2,21,5
9,2598103.1999999997,2,29,1,0.5215925402530349,0.6666666666666666,1023812,95.227787,766.0,3,3,0.0,939.0,939.0,0.0,1,0,0,925157.0,Creciente,1,2025,3,26,2
9,2457858.0,11,29,1,-0.069545672033738,0.3333333333333333,191228,95.227787,749.0,4,5,0.0,29280.0,29280.0,0.0,2,0,1,3724490.0,Creciente,1,2024,12,20,4
4,4456441.2,12,29,0,1.0431850805060698,0.6666666666666666,309475,95.227787,803.0,5,11,0.0,428565.0,101605.0,0.0,5,0,0,4789451.0,Decreciente,1,2025,1,7,1
9,1565696.4,9,29,1,0.39397623207112575,0.8,146222,95.227787,781.0,1,2,0.0,0.0,0.0,0.0,1,0,0,1755827.0,Estable,1,2025,2,5,2
4,2560800.0,18,29,1,0.034772836016869,-0.06666666666666667,144824,95.227787,761.0,7,2,0.0,8595.0,8595.0,0.0,6,0,1,3277971.0,Estable,1,2025,4,28,0
9,1761702.0,5,29,1,0.5862119446082631,-0.09266666666666666,286549,95.227787,887.0,5,5,0.0,34083.0,34083.0,0.0,4,0,1,6425333.0,Creciente,1,2025,8,15,4
4,8488081.2,36,29,1,0.591138212286773,-0.2,275286,95.227787,784.0,5,4,0.0,28573.0,20214.0,0.0,2,1,2,2849444.0,Creciente,1,2025,4,24,3
4,1869298.8,6,29,1,-0.2573189865248306,-0.136,279953,95.227787,787.0,6,5,0.0,4695.0,4695.0,0.0,2,0,3,1958965.0,Creciente,1,2025,8,12,1
4,2239966.8,6,29,0,1.599550456775974,0.3333333333333333,333806,95.227787,777.0,4,6,0.0,7849.0,7849.0,0.0,1,0,1,1976621.0,Creciente,1,2025,3,25,1
9,3160777.1999999997,9,29,0,0.069545672033738,0.0,295896,95.227787,802.0,4,2,0.0,96.0,96.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,4,23,2
4,1112400.0,10,29,0,0.0,0.6,102864,11.590855,754.0,1,2,0.0,74.0,74.0,0.0,0,0,0,836601.0,Creciente,0,2024,12,27,4
4,840000.0,12,28,1,-0.382501196185559,-0.4,65826,95.227787,776.0,5,2,0.0,4115.0,4115.0,0.0,2,0,1,181706.0,Creciente,1,2024,12,5,3
4,1884840.0,10,29,1,-0.625911048303642,-0.4666666666666667,174231,95.227787,714.0,7,8,0.0,16996.0,11017.0,0.0,4,1,1,1117465.0,Creciente,1,2024,12,26,3
9,6382232.399999999,9,29,1,0.0,0.6666666666666666,598330,95.227787,764.0,1,2,0.0,0.0,0.0,0.0,0,0,0,950105.0,Creciente,1,2025,7,2,2
9,3785090.4,11,29,1,0.34772836016868997,1.0,294826,95.227787,897.0,4,7,0.0,115115.0,35011.0,0.0,4,0,0,2997643.0,Creciente,1,2025,2,14,4
4,852000.0,12,29,1,-0.22602343410964848,0.13266666666666665,70064,95.227787,741.0,12,7,0.0,12585.0,12585.0,0.0,3,1,7,2012799.0,Decreciente,1,2025,10,19,6
9,2630198.4,9,29,1,0.5215925402530349,1.0,245638,95.227787,789.0,0,5,0.0,0.0,14442.5,0.0,0,0,0,2740531.0,Decreciente,1,2024,12,28,5
4,2640000.0,6,29,0,1.0431850805060698,2.0,391962,95.227787,843.0,9,4,0.0,168706.0,119942.0,0.0,6,0,2,1170268.0,Creciente,1,2025,1,10,4
9,2329381.1999999997,9,29,0,0.17386418008434498,0.26666666666666666,218065,95.227787,851.0,7,5,0.0,33376.0,33376.0,0.0,3,0,1,30285.0,Creciente,1,2025,5,9,4
4,3444000.0,24,28,1,-0.208637016101214,-0.26666666666666666,150711,81.231786,749.0,2,4,0.0,10001.0,10001.0,0.0,1,0,1,2290029.0,Creciente,1,2024,12,2,0
9,3929058.0,9,28,0,0.34772836016868997,0.6666666666666666,368346,95.227787,765.0,4,3,0.0,1552.0,1552.0,0.0,3,0,0,1600000.0,Estable,1,2025,6,27,4
4,1224000.0,6,29,1,-0.34772836016868997,-0.3333333333333333,182404,89.979287,755.0,1,2,0.0,0.0,0.0,0.0,0,0,0,903960.0,Creciente,1,2025,3,10,0
9,2453278.8,10,39,0,1.3909134406747599,2.6666666666666665,208076,91.99794,752.0,3,5,0.0,79.0,79.0,0.0,1,0,0,820701.0,Creciente,1,2025,2,6,3
9,3098746.8,11,28,0,0.41936040236344013,0.476,250143,95.227787,732.0,5,3,0.0,86098.0,71035.0,0.0,3,1,0,3220915.0,Creciente,1,2025,9,6,5
4,900000.0,6,28,1,-0.556365376269904,-0.43333333333333335,134347,95.227787,792.0,1,2,0.0,5173.0,5173.0,0.0,0,1,0,1047274.0,Creciente,1,2025,5,22,3
9,979156.7999999999,10,28,1,-0.0556365376269904,-0.5393333333333333,84889,95.227787,791.0,4,3,0.0,10473.0,10473.0,0.0,3,0,0,7719301.0,Creciente,1,2025,10,4,5
4,5235480.0,18,28,1,0.6954567203373799,0.6666666666666666,288738,95.227787,774.0,4,6,0.0,1799.0,1799.0,0.0,4,0,0,5109365.0,Creciente,1,2025,1,13,0
9,3087764.4,11,28,1,5.91138212286773,11.333333333333334,240236,95.227787,743.0,7,15,0.0,466234.0,466234.0,0.0,5,0,1,908526.0,Estable,1,2025,1,3,4
4,4320000.0,24,28,0,0.34772836016868997,1.0,188830,89.2295,815.0,4,3,0.0,3420.0,3420.0,0.0,4,0,0,227132.0,Decreciente,1,2024,12,25,2
9,2294539.1999999997,10,28,0,0.1460459112708498,-0.16333333333333333,201310,95.227787,772.0,3,9,0.0,6377.0,6377.0,0.0,2,0,0,1250000.0,Creciente,1,2025,11,2,6
4,2793360.0,12,28,1,0.17386418008434498,0.0,219981,95.227787,794.0,2,2,0.0,23992.0,23992.0,0.0,1,0,1,2027778.0,Creciente,1,2025,6,24,1
4,2577034.8,12,28,1,-0.5215925402530349,-0.2,204319,95.227787,753.0,1,4,0.0,8464.0,8464.0,0.0,0,1,0,939017.0,Creciente,1,2025,4,27,6
9,1516582.8,10,26,1,-0.139091344067476,-0.06666666666666667,128427,95.227787,824.0,5,9,0.0,35948.0,35948.0,0.0,3,0,2,857043.0,Creciente,1,2024,12,6,4
9,3203499.6,10,28,1,-0.5215925402530349,0.0,271706,95.227787,776.0,2,2,0.0,256.0,256.0,0.0,0,0,1,908526.0,Estable,1,2025,1,24,4
4,1992960.0,12,27,1,0.1530004784742236,0.11533333333333333,163874,95.227787,776.0,5,1,0.0,20404.0,20404.0,0.0,5,0,0,3899583.0,Creciente,1,2025,11,24,0
4,4146000.0,30,27,1,-0.17386418008434498,0.2,153235,95.227787,747.0,10,7,0.0,22966.0,22966.0,0.0,4,0,5,2960878.0,Creciente,1,2025,2,24,0
4,4044000.0,6,27,1,0.0417274032202428,-0.386,614896,95.227787,832.0,4,3,0.0,27208.0,8739.0,0.0,1,2,1,2086894.0,Creciente,1,2025,10,27,0
9,2242039.1999999997,5,27,1,-0.17386418008434498,0.0,363409,95.227787,867.0,1,3,0.0,7818.0,7818.0,0.0,1,0,0,3936363.0,Creciente,1,2025,1,16,3
9,2465631.6,10,27,0,1.3909134406747599,0.6666666666666666,209343,95.227787,727.0,17,12,0.0,248775.0,200158.0,0.0,10,1,3,908526.0,Estable,1,2025,3,6,3
9,4605644.399999999,10,27,1,0.6954567203373799,1.3333333333333333,391245,95.227787,762.0,12,17,0.0,53077.0,53077.0,0.0,9,0,1,633334.0,Estable,1,2025,4,12,5
10,6720000.0,24,27,1,0.3164328077535079,0.792,314892,95.227787,765.0,2,4,0.0,36827.0,36827.0,0.0,2,0,0,2445509.0,Creciente,1,2025,9,26,4
4,1200000.0,12,27,1,-0.417274032202428,-0.13333333333333333,95709,95.227787,751.0,7,3,0.0,22361.0,22361.0,0.0,4,0,1,1204496.0,Desconocido,1,2025,4,28,0
9,2033712.0,10,27,1,-0.17386418008434498,0.0,172671,95.227787,797.0,1,2,0.0,627.0,627.0,0.0,1,0,0,6667513.0,Creciente,1,2025,3,6,3
9,2777064.0,10,26,1,1.3909134406747599,2.6666666666666665,235167,89.2295,769.0,4,5,0.0,15948.0,15948.0,0.0,3,0,0,10923637.0,Creciente,1,2024,12,11,2
9,1282879.2,10,28,1,0.5257652805750592,0.172,113718,95.227787,842.0,7,1,0.0,34765.0,28340.0,0.0,4,1,1,1199308.0,Decreciente,1,2025,12,17,2
9,4607083.2,9,27,0,-0.18843017336345125,0.10518,431911,91.410695,774.0,9,2,0.0,154648.0,97596.0,0.0,6,1,2,3500000.0,Estable,1,2025,6,27,4
4,1260000.0,8,27,1,0.2190688669062747,-0.6666666666666666,146127,95.227787,782.0,4,11,0.0,22053.0,22053.0,0.0,3,0,0,1708875.0,Creciente,1,2025,8,24,6
4,1560000.0,12,26,0,-0.17386418008434498,-0.06666666666666667,122459,95.227787,771.0,3,4,0.0,50.0,50.0,0.0,1,0,2,469405.0,Decreciente,1,2024,12,23,0
4,512016.0,6,26,0,0.278182688134952,-0.4,75994,95.227787,796.0,7,7,0.0,59624.0,37167.0,0.0,3,1,0,1204496.0,Desconocido,1,2024,12,27,4
4,3468914.4,12,26,1,-0.417274032202428,-0.4666666666666667,272984,95.227787,764.0,4,6,0.0,2326.0,2326.0,0.0,0,0,3,613255.0,Creciente,1,2025,1,7,1
9,2446106.4,10,26,0,-0.417274032202428,-0.26666666666666666,207467,95.227787,776.0,0,4,0.0,0.0,14442.5,0.0,0,0,0,908526.0,Estable,1,2025,2,1,5
9,6239230.8,10,26,0,0.6954567203373799,1.3333333333333333,532520,95.227787,770.0,8,4,0.0,85057.0,49829.0,0.0,4,0,3,1204496.0,Desconocido,1,2025,7,18,4
4,3766800.0,36,27,1,-0.13561406046578908,-0.20333333333333334,134318,95.227787,721.0,5,3,0.0,5663.0,5663.0,0.0,3,0,0,862101.0,Creciente,1,2025,8,31,6
9,3300210.0,11,26,1,-0.139091344067476,-0.06666666666666667,257205,95.227787,797.0,5,4,0.0,32267.0,32267.0,0.0,4,0,1,1200000.0,Creciente,1,2025,4,5,5
9,7127594.399999999,3,26,1,2.4340985211808297,0.6666666666666666,1890410,95.227787,815.0,5,2,0.0,29682.0,29682.0,0.0,5,0,0,1400000.0,Estable,1,2025,1,8,2
4,3216000.0,36,26,0,-0.069545672033738,0.3333333333333333,104097,95.227787,780.0,2,3,0.0,2050.0,2050.0,0.0,0,2,0,980657.0,Estable,1,2024,12,17,1
4,2323322.4,6,26,1,0.0,0.2,345077,95.227787,726.0,7,14,0.0,128666.0,128666.0,0.0,4,0,0,1924928.0,Creciente,1,2025,4,7,0
4,2412000.0,36,27,1,0.2354120998342031,-0.6653333333333333,92085,95.227787,833.0,3,1,0.0,607.0,607.0,0.0,3,0,0,3274490.0,Estable,1,2026,1,22,3
9,2888496.0,9,25,0,0.069545672033738,0.3333333333333333,270665,95.227787,737.0,2,7,0.0,6147.0,6147.0,0.0,2,0,0,1030353.0,Creciente,1,2025,6,15,6
9,2784324.0,9,25,0,-0.6954567203373799,-0.3333333333333333,259659,91.028987,766.0,4,8,0.0,11987.0,11987.0,0.0,3,0,1,1204496.0,Desconocido,1,2025,2,19,2
4,480000.0,6,25,0,-0.17386418008434498,0.3333333333333333,71887,95.227787,739.0,7,7,0.0,80176.0,80176.0,0.0,4,0,1,1238970.0,Creciente,1,2025,5,19,0
4,3942000.0,36,25,0,0.9597302740655843,0.3006666666666667,146432,95.227787,811.0,7,2,0.0,22265.0,22265.0,0.0,3,0,2,1000000.0,Estable,1,2025,11,16,6
9,2048176.7999999998,9,25,1,0.0,0.0,192015,95.227787,744.0,3,4,0.0,28294.0,28294.0,0.0,0,0,2,7500000.0,Creciente,1,2025,7,9,2
4,1083600.0,6,25,0,-0.625911048303642,-0.4666666666666667,161753,95.227787,765.0,2,3,0.0,6096.0,6096.0,0.0,0,1,0,872184.0,Decreciente,1,2025,4,24,3
9,2194630.8,10,25,1,-0.4833424206344791,-0.13333333333333333,186334,95.227787,827.0,3,4,0.0,16673.0,16673.0,0.0,0,1,2,1554441.0,Creciente,1,2025,2,23,6
9,1825320.0,9,24,0,-0.069545672033738,0.4666666666666667,169410,95.227787,676.0,2,3,0.0,1406.0,1406.0,0.0,2,0,0,1116493.0,Creciente,1,2024,11,30,5
9,2797383.6,9,25,0,0.278182688134952,0.3333333333333333,261877,95.227787,689.0,11,6,0.0,26004.0,26004.0,0.0,5,0,3,1215503.0,Decreciente,1,2025,5,15,3
9,946150.7999999999,10,24,1,-0.591138212286773,-0.2,80122,91.728786,714.0,4,1,0.0,0.0,0.0,0.0,0,0,3,1204496.0,Desconocido,1,2024,11,29,4
9,3375534.0,9,25,1,0.0,-0.13333333333333333,316303,95.227787,706.0,3,3,0.0,11115.0,11115.0,0.0,2,0,0,33334.0,Estable,1,2025,6,19,3
4,1683000.0,10,25,1,0.18777331449109258,0.19,161092,95.227787,777.0,5,5,0.0,54831.0,54831.0,0.0,2,0,2,3656758.0,Creciente,1,2025,9,21,6
9,3388416.0,10,24,0,0.17386418008434498,0.3333333333333333,287842,91.99794,733.0,4,6,0.0,46861.0,46861.0,0.0,3,0,1,654378.0,Decreciente,1,2025,4,2,2
9,1449985.2,9,24,1,-0.34772836016868997,-0.3333333333333333,135675,88.229786,695.0,2,2,0.0,3321.0,3321.0,0.0,1,0,0,1204496.0,Desconocido,1,2025,7,5,5
4,3600000.0,36,25,0,-0.46247871902435767,-0.6073333333333333,136947,95.227787,749.0,2,1,0.0,3972.0,3972.0,0.0,2,0,0,821212.0,Creciente,1,2025,12,10,2
4,2662800.0,6,24,1,0.45204686821929696,0.0,394813,95.227787,728.0,5,3,0.0,28423.0,28423.0,0.0,2,1,2,1423272.0,Creciente,1,2025,8,8,4
